Sample,iliac_artery_left,iliac_artery_right,pulmonary_artery,aorta,kidney_left,kidney_right,heart_myocardium,heart_atrium_left,heart_atrium_right,heart_ventricle_left,heart_ventricle_right,portal_vein_and_splenic_vein,liver,urinary_bladder,inferior_vena_cava,iliac_vena_left,iliac_vena_right
00014_17_2X1_LUNG_Lung_2__resized,134.4990425181439,102.09369027698158,20.189764862771582,77.0308462065968,66.15581090842208,65.96331382851204,59.58850941180291,43.92767597581288,84.57565198393638,63.22137788676925,36.88149458154792,68.6400263434915,22.54706587155965,24.725207171519266,40.40580379152424,25.84760681200852,32.3668659940659
00014_19_2X1_STND_Body_2__resized,128.6444829450176,102.33042634068234,17.401936355271182,77.06783795430752,61.400994421288445,61.35852700818036,58.79687307203883,42.714941981357846,83.69805340791102,63.98537426494744,34.07635377482493,63.16198370793303,17.290088582068275,19.54363591841132,36.337001004504245,22.683499431553766,29.808657643987043
00015_16_5X5_AXIAL_Body_5__resized,153.96606954234355,135.2250540693644,17.539764266412195,86.72366213631186,47.7595280159055,55.20723152658663,74.05681400254359,24.263617816103732,124.576322606304,40.609015586621666,39.763187562232766,27.654986013138565,16.49653540234281,23.603586835515138,28.63501037233083,40.14655305208317,34.90711356722011
00015_17_2X1_LUNG_Lung_2__resized,218.81783991596564,209.33299020879775,20.213671243868596,118.53356567168889,68.49855313384961,75.32972458938039,66.90848079743942,31.097113205105142,133.79814698316954,49.67919830130693,48.06543627515048,44.57462706350503,25.323881140828036,35.563808437147316,36.62169274591127,41.40068207534,42.987008401676526
00016_12_2X1_LUNG_Lung_2__resized,30.305251164298294,29.48843703157468,27.10931778366265,46.7433791314187,49.20599752482269,47.26585335157175,136.3943313972287,23.36664910976895,42.91297990483195,18.182295254808025,32.07303125622889,39.129371945947526,23.718521666402257,,34.67036382077772,25.282441570647784,22.80763176202765
00016_4_5X5_STND_CTA_5__resized,23.620619384499943,21.521908259634426,25.743581858770046,49.6519760967982,32.03706084467716,29.151165315273882,124.99557662422319,18.80575730904102,45.964456002017215,11.640809868215342,30.591125584430404,20.072033392431983,15.51518558819537,,29.386251714893092,17.382676423879357,12.725980104477571
00016_5_1X1_STND_Body_1__resized,26.906221532933827,24.224979655293765,26.572525870121943,48.28205463133311,45.029279171069376,42.89381860436662,130.5665795197862,20.005317296136703,44.08554559606361,14.366443976093414,29.718429923548562,33.438380532451305,18.48947579303697,,31.14099446255748,19.09946895146582,15.744677161495925
00016_6_2X1_STND_CTA_2__resized,26.310659019642788,23.882527971080524,26.695089442510834,47.76820534735407,43.99433070388372,41.784047457468965,131.21127401012404,19.812457687436915,44.082834219538604,13.928233749577435,29.627950134933517,32.51608382240762,18.01585512179821,,30.697824310781925,18.547253486537713,15.062674598320607
00017_17_2X1_LUNG_Lung_2__resized,195.50127066801375,191.5981095164987,85.13775494099605,125.16968367075343,90.33706038761919,89.28826202266256,88.18183387752094,66.49902928400819,154.40599538824605,128.38024180213142,98.2999620787097,65.06357728044624,33.219352449603825,40.67954014671148,61.53692687529172,38.07219413711937,32.40103188245466
00017_19_2X1_STND_Body_2__resized,180.6978877418556,173.6860390399258,86.51071697846601,130.38483879619048,85.0539203671595,84.00017283640278,86.2737356669679,67.32770265110048,150.11608314800736,142.37408214663083,96.03021241409976,49.76294362411547,21.07246689159027,31.802985247217066,55.361239777771516,29.887783769757245,22.815418124771202
00018_5_1X1_STND_Body_1__resized,80.0291512345457,75.71392878297682,52.875674301956415,58.31996527291028,42.6758807628035,41.39036786824593,98.02070772746342,52.63333799593813,191.6756611203267,59.296549906564955,77.22108779061233,36.45375635470198,17.58298297645935,20.060085773570922,28.60820187677069,29.04229378334743,27.752060482949354
00020_14_5X5_AXIAL_Body_5__resized,172.78709188176322,192.25491577187455,78.69293598214111,104.54036105029232,57.006817098128856,58.43548164086818,106.64026435348403,74.21980636731081,112.61653984028948,121.66760473514692,80.74176239091261,46.45002625840915,17.06717431837647,27.877343890828435,38.27660207600462,39.66439615884559,44.704893277348404
00020_17_2X1_LUNG_Lung_2__resized,134.4990425181439,102.09369027698158,20.189764862771582,77.0308462065968,66.15581090842208,65.96331382851204,59.58850941180291,43.92767597581288,84.57565198393638,63.22137788676925,36.88149458154792,68.6400263434915,22.54706587155965,24.725207171519266,40.40580379152424,25.84760681200852,32.3668659940659
00020_19_2X1_STND_Body_2__resized,128.6444829450176,102.33042634068234,17.401936355271182,77.07778622616961,61.401194788647494,61.35852700818036,58.79021938663688,42.714941981357846,83.69805340791102,63.98435219884849,34.07635377482493,63.16198370793303,17.29098245218882,19.54363591841132,36.337952021305064,22.683499431553766,29.808657643987043
00021_15_5X5_AXIAL_Body_5__resized,,,94.44165026966276,70.90032339952934,63.95315883592516,61.47614793509674,98.25041607911155,72.55731271520061,79.05590219366714,77.41378836678655,93.39975967584996,47.56607637956805,18.85292932366879,,56.03035957163186,,
00021_16_2X1_LUNG_Lung_2__resized,,,102.7687426574226,82.3565598419001,93.5985408357939,93.610680842357,105.08191704363317,78.14558206633826,79.81693428462144,91.63220363615733,106.6050407682254,85.78685906129292,45.59368657258234,,76.46915698846773,,
00021_17_2X1_LUNG_Lung_2__resized,218.81783991596564,209.33299020879775,20.213671243868596,118.53356567168889,68.49855313384961,75.32972458938039,66.90848079743942,31.097113205105142,133.79814698316954,49.67919830130693,48.06543627515048,44.57462706350503,25.323881140828036,35.563808437147316,36.62169274591127,41.40068207534,42.987008401676526
00021_19_2X1_STND_Body_2__resized,205.84486741560815,194.52615092437526,15.603994597206992,112.81690043337981,62.74459511777028,70.16998771764064,65.02803651083103,26.266333200032285,131.3143511694405,47.59734805063699,45.57563878121802,37.107530398275806,18.958144072195793,26.04837104648077,30.98910721421566,37.19740930227945,38.78832921437539
00023_10_2X1_ART_STND_Body_2__resized,,,32.14654019533686,447.9269625895271,50.75201382193767,,178.66526083668666,106.3914825848636,73.76795470918195,146.90100440112357,52.80885843614139,104.52937001582363,25.580423719791398,,56.818662832607316,,
00023_5_1X1_STND_Body_1__resized,26.906221532933827,24.224979655293765,26.58165532450322,48.28205463133311,45.029279171069376,42.89381860436662,130.56403447658036,20.007191792339075,44.144511286508084,14.366443976093414,29.712881072732547,33.438380532451305,18.48804224903918,,31.14099446255748,19.09946895146582,15.744677161495925
00023_8_2x2_ART_STND_Body_2__resized,,,32.895605549396755,411.2854066556685,47.483654922892974,,181.5774364934514,105.51026586311679,73.69055116206766,141.35820475871358,49.32872869049077,93.56003307879445,20.084891955916717,,57.07492687411428,,
00025_16_5X5_AXIAL_Body_5__resized,54.7062235240776,50.921919775563715,31.76233713386838,44.86364630553048,31.47662275736589,30.400217371641336,59.31313862540451,26.683225376923584,101.61807319241697,49.208929881828496,41.98881443757641,32.82488316474396,17.38031785981796,27.440932158339795,21.243177851950044,24.963537639690443,22.515889071526924
00025_17_2X1_LUNG_Lung_2__resized,195.50127066801375,191.54210225433553,85.13389062472254,125.1430218067265,90.33706038761919,89.28826202266256,88.2119056147206,66.50235720853831,154.40599538824605,128.38024180213142,98.29600377491009,65.06357728044624,33.21886541249987,40.68470654355349,61.53692687529172,38.07219413711937,32.40103188245466
00025_19_2X1_STND_Body_2__resized,180.6978877418556,173.6860390399258,86.51071697846601,130.38483879619048,85.0539203671595,84.00017283640278,86.21260092964494,67.32770265110048,150.11608314800736,142.37408214663083,96.03021241409976,49.76294362411547,21.07407419712194,31.802985247217066,55.361239777771516,29.89409190590621,22.815418124771202
00027_15_2X1_LUNG_Lung_2__resized,219.33830042475657,268.02599769267044,75.94339714717938,122.87421594028598,83.73543161871578,82.00379846953327,108.83891755511925,61.36569577130038,126.54963929974714,124.8219820183529,87.63459569399154,62.38822497471745,32.24817658037415,45.16634024272859,51.66140554021742,49.86926720631411,46.18022768575151
00027_16_5X5_AXIAL_Body_5__resized,109.32526048209351,88.78584579454197,34.493360753632984,75.77167934955102,48.424808568585846,48.05204342831443,87.4936089615727,59.308750622987795,112.13124101906676,61.682857700580065,30.718166058731917,31.27325463841803,16.761787786145998,,34.78603733814998,29.61781035350589,34.33943610941978
00027_17_2X1_LUNG_Lung_2__resized,116.0982736450061,103.44875218057992,36.48648977596135,83.2664205624111,73.43034178017153,73.4232706095951,89.45747973851019,62.085591117926164,113.42526850129497,77.55958594164936,41.38879067259447,60.175993751100066,32.764175688298884,,48.84191073170101,40.50518919546006,38.7085458861161
00027_17_2X1_STND_Body_2__resized,196.07093456399443,240.24824987694927,76.29758570577143,117.87397137661034,74.4393154744184,73.43877004826618,105.3169964370165,61.16126247408591,123.5221258611976,135.87528164112055,85.5825620550431,50.63956640860168,20.527364586409597,32.202359343649476,42.69820392027192,39.00296438140246,36.16666846560746
00027_19_2X1_STND_Body_2__resized,114.57083582054553,103.92648236716701,28.996659674594202,84.92866660589902,64.81118614785944,63.79940446433111,87.05410191116239,57.90726891510796,109.5329112438416,76.44843029581037,31.91160309698665,48.380383336726986,19.711906713773605,,39.53608110031151,28.281908681853007,29.92432970469308
00029_3_CTA_3__resized,,,36.12978865709837,49.040073231265346,,,92.31898740226706,52.77008413267592,102.20521905439361,43.97227993596652,44.103819375563155,29.216401239044046,16.231761669217335,,22.464328535266596,,
00029_5_CTA_2__resized,,,28.490612531326434,50.069599665016256,,,121.4539443153619,59.23594377324109,134.54607218140643,48.809345849734775,47.40118432781963,29.466656917614664,17.19234413580843,,21.46579145663624,,
00030_4_CTA_3__resized,,,78.96526053048215,98.92386048138518,77.82783788374061,33.051253599392275,97.56347651524733,86.21269250540166,271.2040231013057,102.46281730771376,123.52809593285635,54.36627217919712,421.94948445722287,,58.75677288116978,,
00032_17_2X1_LUNG_Lung_2__resized,90.12450702357215,74.32896800028293,31.140444048373773,49.65507096436576,44.22913251549507,43.57574260963142,64.41555081057419,25.83333794742349,107.42971521128469,59.59562331959007,47.84069569878961,45.998270009108815,25.38155404054275,36.65894940210226,78.63737407500922,30.166449286585546,28.492619170454994
00033_15_5X5_AXIAL_Body_5__resized,85.1303573825026,96.15127165152157,24.316552450797563,65.78497849211936,55.836452884099984,44.92744567365692,55.70035098377948,26.890745614616236,25.990785807215037,64.57500022024381,23.304538543233612,28.711509945054736,14.463686720801887,51.7393172787012,28.666211382994042,41.44757719680231,39.99261642975111
00033_18_2X1_STND_Body_2__resized,107.18918821439865,125.85594326542821,19.05561215921257,83.58597760774086,70.43793732882651,62.73913418095705,73.18311518849322,34.735195498034685,23.225303303142724,75.12602867623528,26.03180722614032,42.21807984768382,17.47721529250205,72.49919002805791,31.398868992443465,38.104063615739086,40.01865623386014
00034_19_2X1_STND_Body_2__resized,114.57083582054553,103.92648236716701,28.996133764996337,84.92829466409597,64.81437326990942,63.79940446433111,87.05530541333347,57.90726891510796,109.52954194490937,76.44843029581037,31.91160309698665,48.380383336726986,19.7118686374894,,39.532044197635415,28.281908681853007,29.92432970469308
00037_4_BODY_ANGIO_AAA_CTA__1__resized,,,62.36481406944504,61.67225610410764,56.84781051357542,51.43602000375124,95.01371950438191,41.87902303968627,71.7323382976192,78.02199688915672,80.28877789764707,52.42373958123141,25.016449732907077,,31.075046380360813,,
00038_4_BODY_ANGIO_AAA_CTA__1__resized,,,49.749005820137874,59.05224314267409,45.818023811451425,46.174603809603056,76.68671059008358,30.35075681430623,110.752676055186,42.92036460248569,66.85170965507787,31.27040450675491,14.819569160945273,,34.51653292286256,,
00039_5_CTA_0__resized,60.63064695911102,57.86715495710732,42.53330716714575,73.07309392680125,70.46605861304765,73.49757803292317,165.29243193856712,31.08071455354753,230.33428419251,48.50691038910866,30.10491564587636,42.56569547284871,17.924418059841045,38.35642340503711,53.3391787589792,23.996743731700978,21.060802277082608
00040_5_CTA_3__resized,75.57110748468412,74.31892167101279,29.78486104705948,52.7126440152374,85.36750911691578,160.711398071716,59.75442112736693,30.62277848965846,97.99482787916877,50.56683691457198,28.913462630013726,20.1875003867868,13.707418480620454,116.53024538907404,16.898655781867294,23.709356900832265,16.955740865872873
00041_18_2X1_STND_Body_2__resized,107.18918821439865,125.85594326542821,19.05561215921257,83.58597760774086,70.43793732882651,62.73913418095705,73.18311518849322,34.735195498034685,23.225303303142724,75.12602867623528,26.03180722614032,42.21807984768382,17.47721529250205,72.49919002805791,31.398868992443465,38.104063615739086,40.01865623386014
00042_4_CTA_3__resized,107.00335530908553,129.93287984254272,46.392695563643656,128.2831323673156,26.066525850082446,31.167309426741735,58.32740571524331,95.97206544643687,71.18785207219308,130.16330797393044,63.44616730702872,35.03264835453902,15.565238045608368,22.890968916843065,17.477681878523445,28.956333812076334,28.93123471571062
00042_5_CTA_1__resized,141.78361814022873,181.47074183555253,44.4964134105892,134.18518786977273,31.106477255024053,37.613781760268196,59.881756276354935,102.06347115354524,73.33059782423562,139.33189558164216,68.32712422383533,39.266889290261965,19.707449778688297,29.569929646477043,22.206235484450396,30.357597277725105,26.381276453251225
00042_6_CTA_3__resized,107.00335530908553,129.93287984254272,46.392695563643656,128.2845492936219,26.066525850082446,31.164158802937568,58.352583546844855,95.97458231595311,71.18785207219308,130.16312255931524,63.44616730702872,35.03264835453902,15.56835624741053,22.890613446955964,17.477681878523445,28.956333812076334,28.93123471571062
00042_7_CTA_2__resized,138.2165294437091,176.4208871840483,44.18021839923354,133.3698035377845,30.066685721151465,36.58718700665914,58.64782950570874,101.21031303880648,72.68513061710145,138.53231157271776,67.27365243116125,38.65008840869531,18.726055785404302,27.337647996247924,21.103638854390933,29.62093483068135,25.60864041613521
00042_8_Lung_2__resized,124.77826267041708,159.58644672933198,46.85146009823234,125.67766526967277,33.28843089501268,39.9456422429277,59.42385632055235,87.34348509598638,77.46506458127712,118.55127054967038,70.62528469907083,41.07357523958873,21.54230106444049,29.45852257706109,23.740551611921642,30.774865685240485,28.05550593595022
00044_4_CTA_1__resized,,,65.64704770492905,123.01765449094077,,,222.00066281562252,112.68939249215686,99.05055571580168,190.84104630081407,54.37219515157067,,23.13442132694355,,34.07718890593376,,
00013_5_ADRENAL_15_MIN_1x0__resized,26.166449630240855,21.39560029175346,,31.612042156180273,61.53039371473346,72.03970884703237,34.338037033491545,,,,8.62535955334067,29.867573216316526,17.887389246043764,,20.945421860374424,7.876176865831701,11.000918407452177
00014_5_ADRENAL_15_MIN_1x0__resized,25.114513451855455,18.81175666926797,,34.546015642865115,47.81361695186568,51.85893999164322,177.6839165281714,14.037818704983655,128.93772403649697,13.260590907953464,32.74556765437651,22.22623876406581,16.98295973065062,,20.233010636109142,34.88524574761499,18.81182991444877
00015_5_ADRENAL_15_MIN_1x0__resized,60.25126622135619,33.02404437971699,5.403875077003048,56.67447175821941,48.680391812735806,63.02766762995856,70.47155402272152,35.05255989793583,97.9497925185196,58.51485357461942,35.026082037089125,33.14259211359989,20.52517627614321,,20.375630919797167,22.738146052012294,20.797964802445435
00016_8_15_min_AX_SOFT_1x0__resized,13.91579334378739,19.06614573478609,,31.40776834116181,22.08645400211642,22.561714627824713,51.50693846620104,10.537642335720578,12.797205407124464,7.995159719049714,17.925579214233824,17.141154712533012,13.899972367716046,,15.489924946606566,10.964259433811598,13.103988208217158
00017_5_15_min_AX_SOFT_1x0__resized,31.2641052642633,27.102828138927617,,44.75638725917596,158.52645847330226,373.36234639389335,51.91216592137486,,21.682057225903787,8.163710792720487,27.941744746950675,26.02024796081359,17.34991760444845,,15.716660603438239,17.06158241164419,22.895560533406567
00023_5_10_min_delay_2__resized,12.415959281162856,9.27179251530525,,21.340314774186986,44.2321274490386,71.17407565379324,,,,,,13.349501818887873,14.09538634434733,,11.973256801884677,,
00024_12_ABD_SOFT-15min_delay_CHEST_WO__1__resized,63.89404935042001,21.1639330079341,,23.087189007718607,45.627091017303336,47.34541335117064,19.67340897724956,13.319398589501636,15.33094812607017,4.3623449658260585,16.54977123882973,15.411352565355298,16.30433548782714,346.8217093926572,13.546337073609834,19.8940612043226,18.439033828256996
00027_9_10M_DELAY_5__resized,216.08436222961208,193.35177090020204,,58.41989402570212,63.65907846745608,106.2319551074907,134.42216450900662,12.213878891428935,168.582742334795,9.489099834839863,27.247656734766835,11.72247075877149,12.987102147380972,80.2472861622014,18.143999733229112,22.403856000473322,18.29906353295459
00029_7_20_Min_DELAY_5__resized,187.88283565485622,22.453694588055086,23.780484975933504,26.69839801638698,42.09790619982112,27.052005711032134,,,,,,15.040648452350355,16.231136542270214,93.17566198329529,15.780393682919675,16.80246993622527,16.28576865517109
00029_8_20_Min_DELAY_2__resized,138.70702543995833,25.032609198732217,,33.0642443422207,51.427108209898876,29.022557057034586,,,,,,15.68990641291109,17.885765186055313,68.6311319702236,16.22448247798859,14.979895035341356,15.330620983403556
00030_7_10_IMIN_DELA_NIH_UROGRAM__1__resized,35.43321510284168,52.39108419710988,,49.36353020650593,30.595061524988463,80.90423765401248,51.580748328404425,18.532044055374282,75.62421149424833,29.567775481793284,19.884062706179595,16.69269855250863,15.260771053007007,177.2595187513597,16.569550442603916,19.380590346189578,19.516535260529732
00031_7_20_M_DELAY_5__resized,69.95606241458047,15.306919155842964,,16.674232178365276,56.17548056905053,115.28457394464722,,,,,,7.068375095026641,11.711535395359347,166.49344164189426,10.188884799373298,15.915261299272043,13.608146975467566
00032_7_10_M_DELAY_5__resized,101.60770784075518,124.10199978510454,,47.29739106831822,31.916004059807424,119.54077557873543,108.22386916945858,12.077163114001783,156.12947638092413,8.042332722679168,29.100321031435687,24.086416476966285,15.340096104898088,412.49664498136417,16.606613749924644,16.38169156696119,12.814989542996758
00032_8_10_M_DELAY_2__resized,130.16776354054898,145.37437221761007,,53.117437306245414,34.36083343014311,121.49046686640222,131.78160074417173,14.312976645696152,136.01404339207141,9.258284063531038,29.07568668078078,25.384825266839943,17.042028276294033,349.02890884231897,16.865821452544743,15.787105354587087,11.267301824362121
00033_7_10_M_DELAY_5__resized,42.579351194989904,28.79644877915125,24.02572143467901,45.93415941193465,64.94457028491705,37.29399553817676,101.11322806305593,13.263304984922346,82.91300032630774,8.244062623653859,45.12418652538083,29.947125466434304,14.717606221538452,67.03661046173734,21.640251884162023,19.39625517843712,19.78285528958848
00033_8_10_M_DELAY_2__resized,59.113980587758654,43.49341340844253,26.903397550543737,55.00857518418466,95.939986011643,58.857156463771354,110.64965938978057,13.829158613260818,121.66372948884498,10.969716633750695,63.984799553132724,28.577962338135286,16.588060119277813,78.20268286349668,21.928136229398607,19.98470283152169,20.056953652880637
00034_7_10Min_delay_NIH_UROGRAM__1__resized,64.46103292835046,20.376087763635407,,39.97488755679659,40.945235842900274,55.508369111535906,30.53428261924737,,21.467592163799853,8.167514654941293,14.901367692038194,8.742488425563177,12.891587894795427,108.36239029927573,14.322120314460664,22.19302240197404,18.17135766318018
00035_7_10_M_DELAY_5__resized,82.65169126669167,80.70158023972421,,27.81844300006325,195.08925929453295,210.1781264359702,53.994012555115155,,,5.480796696591851,8.685324700876032,5.52044024998773,9.18802475099262,30.598028737806928,8.032664521809888,14.47046065466622,10.341597377410439
00036_8_10M_DELAY_5__resized,107.0975731592507,84.06850951862603,,30.48454459362952,287.4750445540681,292.15711627834764,97.26560021786128,11.732482207034533,76.90639579810114,10.467671548265908,27.746404725337587,25.087730213098727,14.701035534869892,71.22728275274558,21.076126570539966,19.481988205860834,21.694974660938307
00038_10_20_Min_delay_NIH_CHEST__1__resized,20.17810458354605,25.0172850009931,,34.148245038117096,13.672228371191702,20.281469588618634,63.97960407408776,9.252465585449354,22.751034250291053,4.557564378360101,14.533526883962672,9.934403183794647,14.277562275988695,67.73585851957688,20.258742441397963,21.825904678994352,16.95944467892512
00039_9_10_Min_delay_NIH_UROGRAM__1__resized,33.56889602737564,27.233823569097925,,29.75747548673818,29.58845129680474,28.29745732375975,76.97676635752057,9.314728387177952,106.92520289457522,10.236513141232527,18.95707221028551,20.276771382491592,15.606100419265236,118.58282522984663,18.199208634737833,22.442813030055344,18.981119872458443
00040_7_10_Min_delay_NIH_UROGRAM__1__resized,57.94791376563655,53.99580158184869,,36.91723325710394,49.47326830646451,55.75814525916981,87.81938770733066,12.304917165746756,49.07542353345325,8.854570174851917,22.93971627926031,26.127209806528274,16.035850355707314,147.4104064387873,22.954306247782256,26.23330142497014,27.857658321543333
00042_7_15_M_DELAY_5__resized,26.625086287033223,22.000901734736306,21.141990430132658,35.66925022363049,54.132823498153265,237.7796132322267,58.15121145880248,10.800818922535045,40.35420111257847,7.208657745840196,25.694544315200083,12.351743100307262,11.29801377406364,202.47585087816114,17.627795084068563,22.62236559394484,21.68573322440771
00042_8_15_M_DELAY_2__resized,32.4267466460852,22.269255371576662,22.506684722716106,35.22156959265377,64.0328230511257,294.90843609832467,58.03394238403422,10.348258252406291,37.49319263916145,8.42264355150203,24.243829288202917,14.827246002508613,12.404500181376642,510.3620391378524,18.77403272705268,22.96822485721194,25.46962209406584
00044_7_15_MIN_DELAY_5__resized,31.395068029967273,10.700593233134288,,15.513641043740591,18.503873369396977,63.02509030138336,,,,,,7.618476176353432,10.668735313729407,123.44655940738406,9.05086060582156,13.562989287112966,11.705137253411774
00044_8_15_MIN_DELAY_2__resized,34.83855017742679,11.272130453690256,,14.838274474247578,22.469001392320067,74.75529690479812,,,,,,10.473622333956612,12.167999337361199,145.33248977509302,10.00382361825313,14.290537068856404,12.619705872412583
00045_7_15_Min_delay_NIH_UROGRAM__1__resized,112.27457375646063,19.46607705895877,,36.67764553615439,28.913746629428243,38.23770858146338,47.81062405133981,15.1059910188894,82.68185320073617,5.168324424039236,20.689153064447137,19.84942990972828,14.019401413205907,331.4813526954218,20.387808956456663,21.56374079596878,19.835027355903375
00047_7_20_M_DELAY_5__resized,26.07059321693554,24.568260752675574,14.73250038832096,23.000722839865123,50.85191423295624,30.491826711499854,66.82066009602485,6.874311241020507,48.1363203998189,10.415340411562795,76.84807633141901,24.19246550793712,14.553477681124889,273.9977151573462,17.47366745621066,19.2244598189754,15.052532455121368
00047_8_20_M_DELAY_2__resized,37.436821266620626,34.56137527539034,19.87288318588102,26.180303705587093,58.6084572756659,39.28146408142354,61.48116698367023,8.900374699414158,61.639521455153485,14.828894837798321,159.37593435161563,24.94920249374517,16.949176507164914,152.1338593984248,19.78485222285491,18.504997883376852,16.872615919046254
00048_7_20_M_DELAY_5__resized,27.83848554066552,18.736642511306595,22.596252676296324,32.19454330019739,29.31079583585452,44.537338850119426,93.5845310152905,9.608402121391755,28.957612358552424,5.409349065729403,23.17770213721377,22.39790130792768,15.762774664680883,505.26955524364257,15.498335807948635,23.315115747417487,20.183256326120812
00049_8_20_M_DELAY_5__resized,40.75432955532905,99.14215944242972,19.392576762409345,40.472158376969865,34.36190647337322,51.276470994433254,32.977289824848654,6.9846465619351,11.632491014349714,6.352143681269563,18.17833679928206,20.336641459957985,14.607026720273003,320.66762360752807,16.04668605538065,25.13904657769971,25.170246015474184
00049_9_20_M_DELAY_2__resized,54.18849954046395,131.4817506886965,24.107120296271177,50.12451375817109,34.84474031621347,41.65977472336568,30.17623881892705,8.383512454788043,14.364131150128886,9.527403559747494,20.681466049496965,20.272695405629086,15.740451270934187,345.68762177034137,17.545182241679427,26.91797271330677,25.35655258343418
00050_7_20_M_DELAY_5__resized,30.126302019476928,20.783681174020227,,21.894897786039873,29.859842713772778,24.875546476757172,109.10106904692346,9.68497401330397,75.60054715853188,6.581756411176658,22.169483650255735,21.309808199471192,14.398788471603138,245.50260028535993,15.550979038385693,17.540772719916916,15.026220188815111
00050_8_20_M_DELAY_2__resized,51.13513979149565,19.607746054358813,,25.588654691490614,33.10021406647068,26.672256318813208,130.6054795791828,12.185135246215063,63.80411185182108,9.648834670925188,23.727653367982885,21.63396441815101,16.506015327090953,250.91711481900774,16.672378588911346,17.68195650359321,16.103840962630105
00053_8_20_M_DELAY_2__resized,106.05460782489858,75.61270246737872,,20.19415123305837,276.28761295899886,332.1831956722828,,,,,,16.482542707284225,15.561692418406656,188.11620069071301,15.580906222680248,21.23755406690737,18.81367661417748
00054_7_15_M_DELAY_5__resized,42.262432689030504,44.952024543710095,,49.544826014260536,22.16529048377509,24.289837972651146,,,,,,32.403049426540676,18.727643465285976,259.5137460150199,18.75180661963397,21.09520810827178,23.491321952058136
